VideoID,Title,Description,Author,Published,ViewCount,Duration,Likes,Dislikes,Rating,Category,CommentCount,Comments,Query Term
Ca1xun0C60s,The results of new thermal paste in my PS3.,"Having noticed my PS3 running louder/hotter than normal, I decided to try changing the thermal paste to see if it'd help.",MrSiggler,2013-10-10T23:51:49.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal paste"""
1mQfSR32YWo,PS4 po wymianie pasty :),,Mike Cwir,2016-09-22T13:42:10.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""thermal paste"""
zbXQcw0uTQg,Seek Thermal XR. Лиса 50-70 метров,Лиса 50-70 метров.,chiterman chiter,2016-02-19T10:56:12.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""seek thermal"""
tfyEbZyE8lA,This Is What Police Saw When They Used Infrared Camera To Find Suspect,,Trends Tm,2013-04-21T08:30:44.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""infrared camera"""
V4onb58ShDI,FLIR ONE iOS major problems...,"Outlining a couple of problems with the FLIR ONE thermal imaging camera for iOS. I don't know whether this is isolated to my unit only, or if these are ...",LektroiD,2016-02-19T22:43:32.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir one"""
3LtEvqJOsFc,AMD GPU Burn In Test - FLIR One Thermal Camera,We recorded the burn in test of an AMD 5850 GPU with the FLIR One Thermal Camera. From power on until shutdown. The GPU is pasted using Arctic Silver 5.,Top Tech Tips,2016-08-13T03:45:04.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal camera"" ""thermal paste"""
9UqlQ5PWr7A,Infrared thermal imager penetrating fog to focus on ship at sea at 3km,Infrared Thermal Imaging camera penetrating heavy fog to view ship 3 km of the coast. Dual camera system with high definition CCD camera with up to 60X ...,ES4Safety,2012-08-10T20:04:50.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imager"""
KXOT4CD7uMc,Infrared Thermal Imaging - Centurion Test,"ICI Centurion thermal infrared camera for surveillance, fever monitoring, body scanning, security, process control, etc. This video shows the infrared camera's ...",Infrared Cameras Inc,2010-02-01T17:58:14.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""infrared thermography"""
0OH9hCpBCk0,Pulsar Quantum XQ50 Hand Held Thermal launches 1st July,"First to officially test the new XQ50 Quantum from Pulsar, we were very impressed. With a man sized detection range of 1800m and an unchanged RRP price ...",The Night Vision Show,2016-07-01T04:00:00.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""night vision"""
Uf92zcCVDSw,Seek Thermal Reveal XR vs Reveal PRO - test 3,Test Seek Thermal RevalXR fast frame vs Seek Thermal RevealPRO fastframe. More videos: Seek Thermal Reveal XR Reveal PRO test 1 ...,VireLevA,2017-01-06T20:31:10.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""seek thermal"""
ViSbdlTg-6E,Raspberry Pi ja FLIR A655sc,Raspberry kuvattuna A655sc lämpökameralla Raspberry Pi Thermal video. Lisätietoja: www.infradex.com/sc Infradex Oy.,infradex,2013-03-26T12:20:37.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir lepton"""
QFLQqscRtZg,Thermography of  XBOX360,Thermography of XBOX360.,subeaki,2009-02-22T09:46:49.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""night vision"""
6f-Z_hIuwMo,Our favorite GroupGets FLIR® Boson™ clips so far!,Our favorite GroupGets FLIR® Boson™ clips so far! Get a FLIR Boson here: https://groupgets.com/manufacturers/flir/products/boson GroupGets is a ...,GroupGets,2017-03-06T01:42:31.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir lepton"""
Pe9tHok5TpI,Fluke Ti32 Infrared Camera Ease of Focus,http://www.netzerotools.com/fluke-flk-ti32-60hz-ti32-ir-infrared-thermal-image-camera Fluke Ti32 Ti 32 Industrial Commercial Thermal Imager Infrared Camera ...,NetZeroTools,2012-04-30T21:14:15.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""infrared camera"""
0NhzUjbXHJg,Vehicle Night Vision Project,Sample footage @ 26:52 This video shows the progress of my vehicle night vision system. I've had a dream of building something like this for many years and ...,Gadget Addict,2014-02-04T04:42:02.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal camera"" ""night vision"""
Ci2a_zjWUiQ,Flir E4 - E8 Plus Menu and Resolution Hack RNDIS,How to hack your Flir E4 to apply the resolution and menu hack all through FileZilla. ONLY WORKS ON VERSION 1.19.8 OR LOWER. One thing I did not ...,pspgamr,2014-03-01T01:39:44.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"lepton ""infrared thermography"""
qPDB5h-sR_w,Basic Tech - Applying New Thermal Paste on a Lelnovo ThinkPad T410,"Here's a quck vid of me redoing the Thermal Paste, I originally took off the palmrest to put on some carbon fiber, but I thought, HEY let me just redo the thermal ...",Sauceyjames,2015-01-20T00:15:20.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal paste"""
I2war7xSjC4,FLIR PS32 Tested: Scout Thermal Night Vision vs Multicam Camouflage,"We take a multicam camouflaged backpack with a hand warmer inside it, and lay it down in the grass. You can see the thermal vision highlight it in a way that ...",TV-PressPass,2012-10-11T21:56:30.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermal ""night vision"""
lmR58wN7YRs,Thermal Imaging Montage,Thermoteknix Miricle 307k with 50mm lens 640 x 480 Uncooled thermal imaging.,HotAsYouLikeIt,2007-04-19T15:31:29.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""thermal imager"""
MgsDcJrhMn0,Mobile phone Infrared Attached - Flir One Gen 3 Thermal Imaging - Review Cruncher Technology,"Click on this ebay affiliate link to check the latest availability and prices: https://goo.gl/8nuQnm If you're a YouTuber and want more views and subscribers, get ...",Review Cruncher Technology,2017-06-04T12:50:28.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir one"""
Ng_Zrj2foaY,Laszlo's UFO hunting camera equipment (infrared filter & night vision),Please don't ask halfasheep questions regarding Laszlo's camera equipment. http://www.youtube.com/user/colourufo.,halfasheep,2012-07-04T17:33:24.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal camera"" ""night vision"""
8SyK4GN_jEA,Ani U Facebook Announcement,"Sorry about my voice & general appearance, Woke up just before making this video. BUT We are currently FOUR likes away from our goal of 250! You may be ...",Ani U HQ,2015-07-11T16:13:32.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""u facebook"""
zCnaWLFyg_s,Neonatal non contact respiratory monitoring based on real time infrared thermography,,hctv,2014-04-25T13:20:38.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""infrared thermography"""
GDUAPYGR7IE,Arctic Silver 5 Thermal Paste - Before and After,"Written post: http://bit.ly/1JU1SiX If you think your computer's running hotter than it used to, then looking into changing your processor's thermal paste could be a ...",Gadget Unit TV,2015-05-01T20:19:59.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal paste"""
GU-k8G5A-pA,FLIR ONE Personal Thermal Imager for Smartphones - CES 2015,,Good Dog Digital,2015-01-13T23:31:11.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermal ""flir one"""
2tPeCL2F_xg,FLIR BTS-XR Pro Scout Bi Ocular Night Vision Infrared Camera,http://www.aikencolon.com/flir-bts-xr-pro-scout-night-vision-infrared-camera Flir BTS-XR Pro BTS XR Pro Scout Bi Ocular Night Vision Infrared Camera The Flir ...,AC Tool Supply,2012-10-26T20:33:45.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""infrared camera"""
LoYR-xUqsEM,FLIR TG165,FLIR TG165 ...,Comercial Gonçalves,2015-11-13T16:31:41.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal camera"" ""flir lepton"""
5uaXzgnKGhE,One-Minute Review: Flir's Thermal Camera for iPhone,The Flir One case turns an iPhone into a thermal imaging camera. WSJ's Nathan Olivarez-Giles shows you what you can do with Predator-like heat vision.,Wall Street Journal,2014-08-15T22:57:13.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir thermal"""
7oZyRzEhL-k,Night Hunting with the Armasight Zeus Pro 640 100mm Thermal Scope - 5 Coyotes and 2 Pigs,Feral hog and coyote hunting with the Armasight Zeus Pro thermal scope. All shots were taken with a suppressed 16 inch 300BLK and recorded with a UNV ...,Ultimate Night Vision,2016-04-13T14:00:58.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""night vision"""
7nPGySnZo5g,ISI Surveyor Thermal Imaging Camera Sample Video,This is sample video from the actual camera for sale on Ebay 12-12-11. The noise in the image is from the video cable. The actual image is better.,Thermal Scopes,2011-12-12T18:16:45.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""imaging camera"""
Exae0ZlvbqY,Gear Crazy at the 2014 Miami Boat Show - FLIR ONE,FLIR introduced the first thermal imaging personal device at the 2014 Miami International Boat show. The FLIR ONE also provides an extra five hours of battery ...,Boating Magazine,2014-06-18T15:46:42.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir one"""
TtyubChHVWs,Armasight Dark Strider Night Vision Binoculars Gen 1,Armasight's starter night vision binocular is a great model. This unit provides great quality and functionality as far as first generation night vision binocs go.,NightVisionGuys,2013-04-16T17:42:28.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""night vision"""
Eyh7NOSP6b0,Footsteps on my thermal imaging camera,Video from Dror Sapir.,Kinda Science!,2016-08-27T04:37:59.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""imaging camera"""
nrQLEwSwnDY,Follow Follow U Telugu Movie Audio Launch | Shreyasmedia,Follow Follow U Telugu Movie Audio Launch Video on #Shreyasmedia ------------------------ Stay connected with us!! ▻Subscribe to http://bit.ly/ShreyasGroup ...,Shreyas Media,2017-03-01T08:42:49.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""follow u"""
mYrjOIiJv88,Yet another X-ray : Faxitron MX-20 microfocus  system,,mikeselectricstuff,2015-01-12T01:33:51.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"lepton ""night vision"""
wshW5OGORyk,"Thermal Imaging, Infrared IR Fundamentals","Thermal Imaging Fundamentals, Infrared, IR Camera Series 1 In this Video You Will Learn •The functions of a typical IR Camera •About the science of ...",livaboard,2013-01-30T14:03:02.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""infrared thermography"""
0IkJlea0AXE,Best Military Infrared  Night Vision Camera Thermal  MWIR Cooled imager PTZ Surveillance Camera Zoom,Ultra Long range Surveillance Night Vision I Camera infrared Thermal PTZ Surveillance Gyro stabilized HD EO/IR System 120x zoom 1-50km PTZ 4k & HD ...,Long Range Thermal Infrared Surveillance Cameras,2016-08-12T20:21:54.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""night vision"""
T9KSfprjI9c,Seek Thermal Camera  HTC Phone +  Cable,"Quick , sloopy Good Info HTC Phone Camera reverse..BAD Cable Amazon Overnight YCS Basics 6 inch USB Micro male to female OTG extension cable $15 ...",Lee Barnwell,2014-11-08T16:59:00.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal camera"" ""seek thermal"""
pLytnjgtN88,Battelfield 4 ps3  thermal imaging,You need the tank: M1A2 Abrams Us Activate its thermal imaging. Then press triangle and immediately afterwards quadrangle. My Date with the thermal shell or ...,The ONLINE Gamer,2014-07-10T14:03:45.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""thermal paste"""
8SXFSVTwHGw,Yuxunion-car night vision thermal image camera,"Long distance night view in low light condition * Strong light inhibition * Laser night vision, view distance is more than 200m * Strong fog penetrating * Video ...",Elva Lee,2016-01-07T05:45:04.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""night vision"""
5AHdE-43S-w,Minecraft tekkit ep 037 ITA spostiamo il querri by MICHELE93A,YOUTUBE: http://www.youtube.com/user/michele93a?feature=g-crec-u FACEBOOK:https://www.facebook.com/pages/Michele93a/168355066666856 ...,michele93a,2013-07-10T14:45:12.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermal ""u facebook"""
VJhE_NZ-LUA,Faulty MOSFET surface mount device. Using a FLIR Thermal camera July 2010.,Capetronics Inc using thermography to find faulty electronic components. This is a faulty MOSFET. Surface mount device. We used a FLIR T400 thermal camera.,Capetronics Inc,2017-06-09T15:47:38.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""flir thermal"""
HpScU_CqQOc,airport contraband detected by infrared thermography,see how infrared thermography can detect contraband.,PReDaToRmx,2006-08-07T06:37:45.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""infrared thermography"""
sFcVSgqyoo8,ThermApp video - Horses and farm night vision thermography,"ThermApp at RTUTec, thermographic camera for your smartphone!.Its pitch black, but veterinarian and farmer can see the farm and all the animals in it. more ...",RTUTEC Ron Pincu,2015-11-19T14:14:22.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""night vision"""
Y6Kqcscmi6c,2016 Audi Night Vision Assistant demo,2016 Audi Night Vision Assistant demo.,SlashGear,2014-12-31T03:27:27.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""night vision"""
CrVkdTXhc44,Raytheon Thermal-EYE 300D Infrared Camera BST Thermal Core 14218,Rare opportunity to buy this exact 300D Thermal-EYE BST infrared camera thermal core from Raytheon L3 at spi-wholesale.com. The 300D is a highly desired ...,Thermal Scopes,2014-06-19T15:09:19.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermal ""infrared camera"""
Lxp9qN_TxH8,3D Printed lens cover for Thermal Rifle Scope.,3D Printed out of TPU Filament. Check out my Instagram page for pictures of the final design! https://www.instagram.com/rscdesigns/,RSC Designs,2016-08-18T22:09:23.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""thermal paste"""
7PuuHd71xC8,Al Bahr - Infrared thermography,,John Thomas,2012-11-01T05:31:16.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""infrared thermography"""
tFiqtqSS5W8,Unboxing de la Seek Thermal XR cámara térmica para smartphones,La cámara térmica Compact XR es la novedad de Seek Thermal. Gracias a ella detectar a un animal escondido entre la maleza o un visitante no deseado ya no ...,Algatec Outdoor,2015-10-22T17:53:06.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""seek thermal"""
h5XjxbKVJrE,Looking for hot spot in electrical panel with seek thermal camera,"I was looking around my basement with my seek thermal camera, when I noticed that my electrical panel had a hot spot. The first hot spot in the video is a small ...",Chris Mercredi,2016-11-07T19:47:47.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""seek thermal"""
Qz3syRlsI8k,Rookie BB Follow U Follow Me 12-10-2011,http://www.yaaktv.com.,YAAKTV,2012-06-25T02:18:34.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""follow u"""
QwENu1ie0qw,Flir I Series High-Temperature Thermal Imagers Showcase,"Features: Lightweight (1.3lbs), manual focus camera with 3.5"" LCD display and easy one-handed operation Wide temperature range: -4°F to 662°F (-20°C to ...",TEquipment.NET,2009-10-01T20:47:55.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""flir thermal"""
o27BQHxd674,Drone with infrared camera,The Drone taking pictures of plant life with infrared camera and a regular camera.,zookeychairr,2016-07-22T06:13:57.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""infrared camera"""
RIjijZgT0nE,Scott Sight Product Overview,"Finally, a truly hands-free thermal imager. Scott Sight provides unmatched situational intelligence without the need to stop searching a room or put down your ...",Scott Safety,2016-04-25T18:22:13.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""thermal imager"""
QPqltvCR_qE,Seek thermal CompactPRO - нагрев и закипание электрочайника,,Александр Оленев,2017-02-01T17:45:25.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""seek thermal"""
HcN2x7slGB4,Armasight Zeus 336 3X Thermal Hog and Coyote Hunting,"Texas hog hunting footage through Armasight Zeus 336 3X thermal weapon scope during a hog hunt The video shows deer, coyotes, cows, and feral hogs at ...",Ultimate Night Vision,2016-09-02T07:14:34.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermal ""night vision"""
itvHZtujotk,Follow u back - Hypixel Skywars (Montage),,Scazable Playz - Minecraft and More!,2017-01-14T15:54:31.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""follow u"""
p5KnLSKhifo,"Thermopile array camera test: human body (16x4 interpolated, kalman filtered)",Melexis MLX90620 far IR array sensor test.,rawsok,2013-03-19T19:04:02.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""flir lepton"""
xjXvRFLzAjA,PS4 - Thermal Paste Replacement,"Come and check out my vlog showing the disassembly of my ps4, followed by the replacement of the thermal paste.",Biomarvel,2015-11-08T14:22:07.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal paste"""
ft6E7ueH5no,Nondestructive Evaluation of Materials by Infrared Thermography,,Chudík,2017-06-03T23:49:31.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""infrared thermography"""
1GV_rVlEq6I,Seek Thermal XR Cigaret,An Austrian smoking a Cigarette: Seek Thermal XR - Xtra Range - iOS Version plugged to an iPhone 6 (credit to Philip Voglreiter).,Jan Egger,2015-02-20T14:15:37.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""seek thermal"""
Rn5LyXNESBg,DIY IR Night Vision Build Your Own,Here is a guide of my IR Night Vision system below is a list of the costs of the Items needed. Please research YOUR NIGHT VISION SYSTEM WELL. I spent a ...,Mark Yaylor,2015-02-01T22:00:45.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""night vision"""
kVbX0LPdSko,Ping pong ball on fire With FLIR camera,Ping pong ball on fire With FLIR camera. Full video without FLIR coming soon to. http://www.youtube.com/dylansvblogs/videos.,Thermo_Science,2017-03-02T01:18:39.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"lepton ""infrared camera"""
JUoFSy00oQg,Infrared thermal  imaging night vision camera driving,"Automotive Night Vision Systems enable drivers to detect and monitor potential hazards on or near the road, allowing more time to react to any potential danger.",Yong Liu,2016-03-17T10:45:39.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""night vision"""
QIwHhdIvdTk,Bu çocuk Youtube'u Facebook'u Tweette'ı sallamassa bende hiç bişi bilmiyorum. Buyrun dinleyin!,via YouTube Capture.,Serkan Erdoğan,2013-01-22T14:29:44.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""u facebook"""
GjaGfpd8vuc,Samsung 960 EVO 1TB M.2 NVMe - unboxing & FLIR thermal testing during VMware 6.5 Win 10 VM cloning,Read more/comment at https://TinkerTry.com/first-look-samsung-960-evo-m2-nvme-temps.,Paul Braren,2016-12-24T19:53:48.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir thermal"""
LTVsPVm13bA,Seek Thermal - окно,Видео к обзору камеры Seek Thermal http://mysku.ru/blog/usa-stores/28734.html.,unuunn,2014-11-15T15:10:25.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""seek thermal"""
BqCsZKjwltY,MacBook Pro Thermal paste tutorial,"In this quick video (that ended up being not-so-quick) I show how I replaced the thermal compound in my 15"" MacBook Pro. Although this video is specific to the ...",Francesco Barbieri,2013-05-01T23:37:09.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal paste"""
wqq9HGG3V1g,EYEsurv ESC-PTZ-600ir PTZ Infrared Night Vision Security Camera,This video demonstrates the ESC-PTZ-600ir Night Vision IR Infrared PTZ Security Camera.,Nelly's Security,2013-04-23T17:39:03.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""night vision"""
zPuE7TVTU40,FLIR PTZ,"Ultra Extreme long range human detection with SPI Thermal Infrared Imaging IR FLIR PTZ Cameras, not the humans walking around the tower, this is acquired ...",hms311,2017-04-06T10:09:36.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""night vision"""
6sCTJXvKu3k,Introducing the FLIR K33 & K53 Thermal Imaging Cameras for Firefighters,"FLIR now gives you two new lower-cost, easier-to-use options without sacrificing the reliable clarity and performance that FLIR K-Series TICs are well-known for.",FLIR Systems,2017-02-08T20:02:22.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""flir thermal"""
9kUZkYOzDPs,AMD Radeon R9 290X   Fan speed test 20 40 55 100%,AMD Radeon R9 290X Fan speed test 20 40 55 100%AMD Radeon R9 290X Fan speed test 20 40 55 100% Like the facebook page for more content ...,DarkShadow7gr,2014-09-14T19:50:54.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal camera"" ""thermal paste"""
